CJJ81176_RS01930	b0683	42.105	83	157	148	133	103	9.99e-30
CJJ81176_RS01935	b2890	48.577	97	501	505	492	462	2.41e-160
CJJ81176_RS01940	b2551	55.718	99	414	417	411	468	1.30e-165
CJJ81176_RS01945	b3818	35.556	25	180	126	45	25.8	1.1
CJJ81176_RS01955	b2314	39.583	16	278	220	48	28.1	0.62
CJJ81176_RS01960	b3281	29.927	99	262	272	274	109	1.29e-29
CJJ81176_RS01965	b2778	34.043	16	299	290	47	26.2	2.7
CJJ81176_RS01970	b2828	31.915	94	271	291	282	126	1.37e-35
CJJ81176_RS01975	b2604	26.966	33	260	408	89	30.0	0.15
CJJ81176_RS01980	b0723	34.258	91	663	588	613	315	3.35e-100
CJJ81176_RS01985	b4153	30.455	91	241	244	220	118	1.52e-33
CJJ81176_RS01990	b4109	23.784	21	728	742	185	44.3	2.50e-05
CJJ81176_RS01995	b4109	31.034	14	609	742	87	42.7	6.66e-05
CJJ81176_RS02000	b0644	25.248	85	234	325	202	47.8	1.79e-07
CJJ81176_RS02005	b2230	45.833	10	242	562	24	25.8	3.3
CJJ81176_RS02010	b1699	25.000	14	573	429	88	39.7	4.75e-04
CJJ81176_RS02020	b1888	34.286	56	63	557	35	25.4	0.30
CJJ81176_RS02025	b4243	37.209	17	241	128	43	30.4	0.041
CJJ81176_RS02030	b2184	30.435	31	120	586	46	26.6	0.50
CJJ81176_RS02035	b1056	35.751	100	190	191	193	102	1.82e-28
CJJ81176_RS02040	b1750	43.590	12	318	236	39	27.7	0.87
CJJ81176_RS02045	b0820	42.286	99	525	530	525	443	2.27e-152
CJJ81176_RS02050	b3132	27.536	59	111	426	69	26.2	0.50
CJJ81176_RS02055	b0809	45.833	19	127	240	24	27.3	0.27
CJJ81176_RS02060	b3848	38.596	56	194	204	114	55.8	9.09e-11
CJJ81176_RS02065	b2257	28.070	14	408	550	57	33.9	0.018
CJJ81176_RS02070	b0622	26.316	22	245	186	57	27.7	0.62
CJJ81176_RS02100	b0088	28.042	86	402	438	378	117	3.39e-30
CJJ81176_RS02105	b0087	42.241	98	353	360	348	285	3.73e-95
CJJ81176_RS02110	b3612	40.755	99	492	514	503	378	1.68e-127
CJJ81176_RS02120	b1093	46.371	100	247	244	248	207	2.81e-68
CJJ81176_RS02125	b4263	38.889	26	136	500	36	28.5	0.13
CJJ81176_RS02130	b4154	36.447	87	611	602	546	335	3.89e-108
CJJ81176_RS02135	b4153	29.365	75	321	244	252	94.4	1.44e-23
CJJ81176_RS02140	b2243	24.074	91	285	396	270	41.2	5.14e-05
CJJ81176_RS02145	b2335	31.250	36	222	170	80	26.9	0.73
CJJ81176_RS02150	b1094	45.455	99	77	78	77	72.8	8.52e-20
CJJ81176_RS02155	b1095	52.195	99	404	413	410	390	2.89e-135
CJJ81176_RS02160	b0185	48.408	98	312	319	314	299	4.45e-102
CJJ81176_RS02165	b2155	29.326	94	684	663	682	223	1.38e-64
CJJ81176_RS02170	b2467	29.752	61	198	191	121	66.6	9.09e-15
CJJ81176_RS02175	b1421	44.444	33	365	546	126	83.2	2.69e-18
CJJ81176_RS02180	b1426	42.647	93	71	74	68	50.1	5.44e-11
CJJ81176_RS02185	b3637	50.000	95	64	78	62	62.4	4.96e-16
CJJ81176_RS02190	b3386	42.523	99	215	225	214	186	2.82e-60
CJJ81176_RS02195	b0215	25.824	66	253	243	182	42.4	1.03e-05
CJJ81176_RS02200	b3994	41.150	97	430	631	452	351	1.23e-116
CJJ81176_RS02205	b0451	25.641	45	172	428	78	33.1	0.007
CJJ81176_RS02210	b3377	41.667	14	175	434	24	25.0	3.2
CJJ81176_RS02215	b3472	29.412	18	319	185	68	29.3	0.23
CJJ81176_RS02220	b2836	22.105	44	209	719	95	31.2	0.052
CJJ81176_RS02225	b0661	36.961	99	433	474	441	295	1.46e-96
CJJ81176_RS02230	b1267	35.897	48	80	206	39	26.2	0.25
CJJ81176_RS02235	b3169	31.045	90	362	495	335	154	1.36e-43
CJJ81176_RS02240	b1423	37.500	10	395	447	40	28.9	0.61
CJJ81176_RS02245	b0367	26.316	22	348	275	76	29.3	0.36
CJJ81176_RS02250	b0168	30.189	12	406	264	53	28.9	0.58
CJJ81176_RS02255	b3652	34.499	66	607	693	429	186	7.92e-52
CJJ81176_RS02260	b4394	32.308	51	127	170	65	29.6	0.036
CJJ81176_RS02265	b3357	23.404	89	198	210	188	57.0	3.98e-11
CJJ81176_RS02270	b1918	32.727	94	233	222	220	115	7.00e-33
CJJ81176_RS02275	b0654	25.333	97	218	246	225	80.5	2.15e-19
CJJ81176_RS02280	b3271	52.521	97	245	252	238	270	7.65e-93
CJJ81176_RS02305	b3980	73.116	99	399	394	398	592	0.0
CJJ81176_RS02310	b3636	48.571	67	52	55	35	38.5	5.95e-07
CJJ81176_RS02320	b3981	30.769	88	59	127	52	33.1	2.58e-04
CJJ81176_RS02325	b3982	41.040	97	177	181	173	155	1.49e-49
CJJ81176_RS02330	b3983	61.972	100	141	142	142	173	1.10e-57
CJJ81176_RS02335	b3984	50.218	98	233	234	229	223	1.66e-74
CJJ81176_RS02340	b3985	30.625	97	159	165	160	67.0	1.60e-15
CJJ81176_RS02345	b3986	56.000	100	125	121	125	106	7.31e-32
CJJ81176_RS02350	b3987	47.775	99	1378	1342	1371	1242	0.0
CJJ81176_RS02355	b3988	53.982	92	1517	1407	1017	1137	0.0
CJJ81176_RS02355	b3988	38.283	92	1517	1407	431	277	1.47e-76
CJJ81176_RS02360	b3342	75.806	97	128	124	124	198	4.25e-68
CJJ81176_RS02365	b3341	58.065	99	156	179	155	192	1.10e-64
CJJ81176_RS02370	b3340	65.100	99	691	704	702	931	0.0
CJJ81176_RS02380	b1075	30.769	53	49	231	26	22.3	1.7
CJJ81176_RS02385	b4371	30.952	36	233	343	84	58.9	3.38e-11
CJJ81176_RS02390	b3720	29.412	41	124	538	51	24.6	2.5
CJJ81176_RS02395	b2257	29.508	14	425	550	61	27.3	2.4
CJJ81176_RS02400	b1262	39.512	79	258	453	205	147	1.23e-42
CJJ81176_RS02405	b0902	27.273	44	161	246	77	29.6	0.068
CJJ81176_RS02410	b0503	31.381	69	334	364	239	103	7.29e-26
CJJ81176_RS08925	b3147	31.034	8	658	678	58	28.5	1.7
CJJ81176_RS02430	b0553	26.087	27	553	365	161	35.0	0.012
CJJ81176_RS02440	b2464	28.261	15	576	316	92	28.9	0.83
CJJ81176_RS02445	b0475	21.543	96	309	320	311	80.9	2.28e-18
CJJ81176_RS02450	b1068	26.897	49	288	307	145	59.7	3.49e-11
CJJ81176_RS02455	b2253	29.700	95	357	385	367	147	1.00e-41
CJJ81176_RS02460	b2697	47.796	98	842	876	862	751	0.0
CJJ81176_RS02465	b3248	26.286	96	183	197	175	65.1	2.69e-14
CJJ81176_RS02470	b0149	32.767	89	643	799	589	266	5.01e-80
CJJ81176_RS02475	b2592	47.902	99	857	857	858	807	0.0
CJJ81176_RS02480	b2105	32.979	95	96	90	94	44.7	1.86e-08
CJJ81176_RS02485	b1830	30.499	70	444	682	341	132	3.14e-34
CJJ81176_RS02490	b2476	43.162	99	236	237	234	188	1.01e-60
CJJ81176_RS02495	b1956	30.952	49	81	564	42	24.3	1.3
CJJ81176_RS02500	b2557	26.957	90	215	1295	230	63.5	1.18e-12
CJJ81176_RS02505	b0471	33.333	7	398	109	27	26.2	2.0
CJJ81176_RS02510	b3018	25.217	50	230	245	115	47.4	2.07e-07
CJJ81176_RS02515	b0624	40.909	88	122	127	110	68.2	8.57e-17
CJJ81176_RS02520	b0473	43.639	99	608	624	621	504	1.34e-173
CJJ81176_RS02525	b0503	23.200	89	105	364	125	30.4	0.018
CJJ81176_RS02530	b2218	35.897	27	144	949	39	26.9	0.68
CJJ81176_RS02535	b4020	25.434	58	589	543	346	71.6	4.56e-14
CJJ81176_RS02540	b0084	25.814	71	602	588	430	138	1.15e-35
CJJ81176_RS02545	b1937	42.857	29	98	104	28	31.2	0.004
CJJ81176_RS02550	b1074	32.919	98	164	134	161	88.2	5.26e-24
CJJ81176_RS02555	b1073	30.159	85	143	138	126	55.1	2.00e-11
CJJ81176_RS02560	b1097	37.714	51	333	340	175	97.1	8.19e-24
CJJ81176_RS02565	b3578	30.769	5	856	425	52	29.3	1.2
CJJ81176_RS02570	b3713	29.114	11	734	188	79	33.5	0.024
CJJ81176_RS02575	b3236	25.312	95	300	312	320	62.4	4.12e-12
CJJ81176_RS02580	b0728	45.596	99	387	388	386	338	2.43e-115
CJJ81176_RS02585	b0729	59.028	99	289	289	288	331	1.50e-115
CJJ81176_RS02590	b2281	28.571	77	103	180	84	37.0	5.29e-05
CJJ81176_RS02595	b0077	25.773	26	374	574	97	35.0	0.007
CJJ81176_RS02600	b0507	27.869	39	281	593	122	40.0	1.34e-04
CJJ81176_RS02605	b3942	27.174	49	185	726	92	29.3	0.17
CJJ81176_RS02610	b0620	35.714	44	87	226	42	23.9	1.7
CJJ81176_RS02615	b0470	25.373	38	178	643	67	25.8	2.0
CJJ81176_RS02620	b3187	34.545	86	297	323	275	157	4.02e-47
CJJ81176_RS02625	b1210	31.830	89	432	418	399	167	4.42e-48
CJJ81176_RS02630	b0194	45.517	99	569	572	580	497	3.47e-172
CJJ81176_RS02635	b0047	25.581	63	129	620	86	33.5	0.002
CJJ81176_RS02640	b3805	48.675	98	307	313	302	275	9.95e-93
CJJ81176_RS02645	b3843	33.624	74	600	497	458	259	1.22e-80
CJJ81176_RS02650	b4474	30.952	33	121	276	42	25.0	1.7
CJJ81176_RS02655	b1924	25.952	63	642	468	420	84.7	3.25e-18
CJJ81176_RS02660	b1925	31.304	83	128	136	115	42.7	5.43e-07
CJJ81176_RS02665	b3633	25.455	60	91	425	55	24.3	1.5
CJJ81176_RS02670	b4147	45.699	98	189	188	186	178	2.53e-58
CJJ81176_RS02675	b1528	33.750	32	230	396	80	27.3	0.85
CJJ81176_RS02680	b3947	35.211	21	317	833	71	31.2	0.11
CJJ81176_RS02685	b1336	33.333	10	334	508	33	27.7	1.3
CJJ81176_RS02690	b1309	26.389	16	430	559	72	29.3	0.56
CJJ81176_RS02695	b0064	26.667	17	265	292	45	30.4	0.10
CJJ81176_RS02700	b3358	27.536	37	361	700	138	39.7	2.45e-04
CJJ81176_RS02705	b0243	38.329	98	410	417	407	301	6.99e-100
CJJ81176_RS02710	b0606	27.068	78	311	521	266	50.4	7.42e-08
CJJ81176_RS02715	b1985	24.841	58	442	547	157	45.4	5.51e-06
CJJ81176_RS02715	b1985	21.359	58	442	547	103	28.5	0.92
CJJ81176_RS02720	b0517	55.556	6	309	349	18	26.9	1.6
CJJ81176_RS02725	b4052	35.808	96	458	471	458	270	1.07e-86
CJJ81176_RS02730	b2487	21.239	50	200	555	113	30.4	0.086
CJJ81176_RS02735	b0787	30.645	87	68	237	62	23.9	1.2
CJJ81176_RS02740	b2710	31.818	20	225	479	44	28.9	0.32
CJJ81176_RS02745	b2155	25.373	23	288	663	67	31.2	0.097
CJJ81176_RS02750	b4311	26.667	33	260	238	90	27.7	0.71
CJJ81176_RS02755	b1783	28.125	21	154	644	32	24.6	3.4
CJJ81176_RS02760	b4309	30.556	36	101	326	36	28.1	0.10
CJJ81176_RS02770	b3288	40.741	9	290	315	27	25.0	6.2
CJJ81176_RS02785	b3041	45.545	59	339	217	202	191	1.24e-60
CJJ81176_RS02790	b1339	50.000	14	147	302	20	24.6	2.9
CJJ81176_RS02795	b0077	46.678	99	566	574	572	546	0.0
CJJ81176_RS02800	b0078	40.645	97	154	163	155	107	4.38e-31
CJJ81176_RS02805	b0179	34.132	99	321	341	334	180	2.33e-55
CJJ81176_RS02810	b0405	38.968	99	342	356	349	236	1.26e-76
CJJ81176_RS02815	b3839	34.553	99	245	258	246	145	1.65e-43
CJJ81176_RS02820	b3838	23.158	67	135	171	95	42.4	1.40e-06
CJJ81176_RS02825	b2955	34.948	77	355	378	289	152	5.60e-44
CJJ81176_RS02830	b2830	36.875	96	156	176	160	99.0	8.77e-28
CJJ81176_RS02835	b0002	30.736	98	400	820	462	174	9.18e-49
CJJ81176_RS02840	b0199	26.000	28	178	343	50	26.6	1.2
CJJ81176_RS02845	b0470	35.484	31	199	643	62	35.0	0.002
CJJ81176_RS02850	b3177	35.036	71	380	282	274	159	4.90e-47
CJJ81176_RS02855	b2411	39.692	96	647	671	650	419	2.72e-139
CJJ81176_RS02865	b2218	43.478	9	253	949	23	28.1	0.76
CJJ81176_RS02870	b0025	27.778	92	284	313	288	91.3	2.89e-22
CJJ81176_RS02875	b1870	35.983	99	236	247	239	148	5.37e-45
CJJ81176_RS02880	b4155	30.952	58	73	325	42	24.6	0.70
CJJ81176_RS02885	b1944	33.333	25	146	154	36	32.7	0.004
CJJ81176_RS02890	b3646	58.794	95	210	205	199	221	1.09e-74
CJJ81176_RS02895	b1278	26.415	25	216	254	53	28.1	0.41
CJJ81176_RS02900	b1633	39.706	98	208	211	204	150	9.82e-47
CJJ81176_RS02905	b0441	30.519	53	273	623	154	68.9	4.40e-14
CJJ81176_RS02910	b2925	64.789	99	354	359	355	479	6.32e-172
CJJ81176_RS02915	b0852	29.730	15	480	300	74	26.9	2.6
CJJ81176_RS02920	b3552	29.365	38	317	219	126	43.9	3.94e-06
CJJ81176_RS02925	b1919	26.500	61	291	328	200	37.7	5.85e-04
CJJ81176_RS02930	b0080	18.182	24	447	334	121	28.5	1.1
CJJ81176_RS02935	b3910	29.469	91	222	224	207	90.1	4.14e-23
CJJ81176_RS02940	b4136	28.620	99	567	565	594	257	2.43e-79
CJJ81176_RS02945	b2132	28.571	24	294	765	77	28.9	0.46
CJJ81176_RS02950	b1338	30.704	85	396	436	355	100	4.48e-24
CJJ81176_RS02955	b0878	31.347	98	390	371	386	196	2.64e-60
CJJ81176_RS02960	b0879	44.304	98	641	648	632	527	0.0
CJJ81176_RS02965	b0572	21.173	80	456	457	392	82.0	1.09e-17
CJJ81176_RS02970	b0209	34.091	10	392	266	44	28.5	0.66
CJJ81176_RS02975	b4016	34.483	9	336	578	29	26.6	2.8
CJJ81176_RS02980	b4129	22.917	20	458	505	96	28.9	0.77
CJJ81176_RS02985	b1905	47.205	96	167	165	161	162	7.77e-53
CJJ81176_RS02990	b4119	32.258	9	331	451	31	26.9	2.3
CJJ81176_RS02995	b3727	28.710	96	304	319	310	103	1.95e-26
CJJ81176_RS03000	b3726	30.093	60	362	296	216	93.2	1.57e-22
CJJ81176_RS03005	b3725	49.590	98	246	257	244	249	1.53e-84
CJJ81176_RS09085	b0239	24.324	18	203	414	37	25.0	3.9
CJJ81176_RS09090	b2220	21.429	42	215	461	98	28.5	0.40
CJJ81176_RS03015	b1985	22.551	97	438	547	439	89.0	7.00e-20
CJJ81176_RS03020	b3085	33.333	17	215	167	36	30.4	0.057
CJJ81176_RS03025	b0577	27.119	11	506	415	59	28.1	1.4
CJJ81176_RS03030	b2712	31.836	99	728	750	757	329	7.96e-103
CJJ81176_RS03035	b2727	46.552	93	247	290	232	218	1.35e-71
CJJ81176_RS03040	b2728	33.333	77	93	90	78	46.6	3.27e-09
CJJ81176_RS03045	b2729	41.304	99	363	373	368	337	1.44e-115
CJJ81176_RS03050	b2730	41.056	100	324	336	341	238	1.23e-77
CJJ81176_RS03055	b2726	28.571	97	114	116	112	57.0	9.37e-13
CJJ81176_RS03065	b3995	33.333	14	322	158	48	28.1	0.55
CJJ81176_RS03070	b4179	30.293	84	644	813	581	229	3.74e-66
CJJ81176_RS03075	b3774	35.540	91	340	491	287	157	4.40e-45
CJJ81176_RS03075	b3774	26.705	91	340	491	176	59.7	8.60e-11
CJJ81176_RS03080	b3614	34.483	54	360	319	203	106	3.96e-27
CJJ81176_RS03085	b4473	32.804	71	257	374	189	98.2	1.21e-24
CJJ81176_RS03090	b2949	34.074	96	127	138	135	49.3	2.15e-09
CJJ81176_RS03095	b1835	35.766	93	279	479	274	123	3.86e-33
CJJ81176_RS03100	b4219	39.869	88	165	212	153	115	1.12e-33
CJJ81176_RS03105	b4226	54.938	93	172	176	162	174	2.55e-57
CJJ81176_RS03110	b0474	25.346	94	192	214	217	68.6	2.14e-15
CJJ81176_RS03115	b1866	51.107	99	583	590	587	595	0.0
CJJ81176_RS03120	b2615	34.335	79	286	292	233	134	1.56e-38
CJJ81176_RS03125	b2616	22.822	96	507	553	574	101	8.46e-24
CJJ81176_RS03130	b1341	31.250	31	414	410	128	69.7	5.90e-14
CJJ81176_RS03135	b1100	35.000	94	271	265	260	163	2.45e-50
CJJ81176_RS03140	b0211	28.383	78	372	452	303	124	7.51e-33
CJJ81176_RS03140	b0211	25.210	78	372	452	119	35.8	0.004
CJJ81176_RS03145	b0633	40.659	33	275	362	91	75.1	2.30e-16
CJJ81176_RS03150	b3198	39.865	90	162	188	148	95.5	3.56e-26
CJJ81176_RS03155	b0177	34.921	33	171	810	63	27.7	0.50
CJJ81176_RS03160	b3200	28.866	57	153	185	97	35.0	7.99e-04
CJJ81176_RS03165	b3865	37.209	82	198	210	172	116	1.67e-33
CJJ81176_RS03170	b2024	26.471	21	164	245	34	24.3	4.6
CJJ81176_RS03175	b0635	32.616	99	601	633	604	313	9.08e-100
CJJ81176_RS03180	b2385	29.070	42	596	361	258	80.1	4.93e-17
CJJ81176_RS03185	b1634	31.944	27	517	500	144	83.2	7.26e-18
CJJ81176_RS03195	b4130	34.426	36	509	485	183	134	3.26e-35
CJJ81176_RS03200	b2451	30.159	33	182	467	63	27.3	0.65
CJJ81176_RS03205	b0029	25.926	13	368	316	54	26.9	2.0
CJJ81176_RS03210	b2566	33.564	98	291	301	289	150	1.88e-44
CJJ81176_RS03215	b3931	48.643	99	439	443	442	420	9.40e-146
CJJ81176_RS03220	b3932	53.049	91	180	176	164	180	1.72e-59
CJJ81176_RS03225	b4203	30.000	100	147	149	150	61.2	1.14e-13
CJJ81176_RS03230	b3172	28.261	96	406	447	414	124	2.58e-32
CJJ81176_RS03235	b3400	37.500	59	81	133	48	35.0	1.32e-04
CJJ81176_RS03240	b4168	33.750	59	135	153	80	53.5	9.03e-11
CJJ81176_RS03245	b3201	53.498	99	242	241	243	254	9.03e-87
CJJ81176_RS03250	b3202	28.870	99	416	477	478	166	1.66e-47
CJJ81176_RS03255	b4123	69.163	95	474	446	454	565	0.0
CJJ81176_RS08940	b3667	61.111	29	62	439	18	26.9	0.081
CJJ81176_RS03265	b0698	42.505	93	563	557	527	407	2.80e-137
CJJ81176_RS03270	b0697	57.290	98	681	682	679	738	0.0
CJJ81176_RS03275	b0696	32.143	97	202	190	196	111	9.11e-32
CJJ81176_RS03280	b0695	34.227	94	642	894	634	358	1.67e-113
CJJ81176_RS03285	b0779	50.977	99	657	673	665	661	0.0
CJJ81176_RS03290	b2994	26.531	61	76	567	49	23.5	2.1
CJJ81176_RS03295	b4045	34.615	33	80	69	26	24.6	0.41
CJJ81176_RS03300	b0108	43.478	16	145	146	23	26.2	0.80
CJJ81176_RS03305	b3935	32.717	81	617	732	541	278	3.07e-85
CJJ81176_RS03310	b4391	25.676	15	464	555	74	26.6	4.2
CJJ81176_RS03315	b2515	41.739	96	357	372	345	273	2.56e-90
CJJ81176_RS03320	b1079	29.586	72	232	232	169	81.3	1.45e-19
CJJ81176_RS03325	b2297	46.240	67	501	714	359	319	4.00e-102
CJJ81176_RS03330	b2296	45.750	98	396	400	400	314	1.43e-105
CJJ81176_RS03335	b0183	34.783	4	1250	198	46	27.3	5.1
CJJ81176_RS03340	b2213	26.984	39	163	354	63	27.3	0.44
CJJ81176_RS03345	b4159	20.690	41	312	1107	145	29.6	0.30
CJJ81176_RS03350	b0082	32.686	95	312	313	309	146	1.22e-42
CJJ81176_RS03355	b0441	21.542	80	496	623	441	68.2	4.91e-13
CJJ81176_RS03360	b0094	27.749	80	462	420	382	177	1.25e-51
CJJ81176_RS03365	b0095	39.444	93	370	383	360	236	5.68e-76
CJJ81176_RS03370	b1078	28.409	93	270	260	264	81.6	2.81e-19
CJJ81176_RS03375	b1078	46.360	99	263	260	261	244	2.62e-82
CJJ81176_RS03380	b3870	50.641	98	476	469	468	460	1.24e-160
CJJ81176_RS03385	b0888	35.526	31	231	321	76	28.9	0.32
CJJ81176_RS03390	b2081	34.406	86	417	453	404	216	8.17e-67
CJJ81176_RS03395	b0523	54.545	87	164	169	143	119	1.42e-35
CJJ81176_RS03400	b4125	28.125	33	178	543	64	28.1	0.41
CJJ81176_RS03405	b3560	66.071	97	287	303	280	377	1.87e-133
CJJ81176_RS03410	b0710	23.280	74	241	247	189	53.1	2.41e-09
CJJ81176_RS03415	b3418	24.000	32	238	901	75	26.9	1.3
CJJ81176_RS03420	b3633	28.693	83	385	425	352	134	1.56e-36
CJJ81176_RS03425	b2791	25.397	63	250	260	189	78.6	3.04e-18
CJJ81176_RS03430	b2610	42.381	93	445	453	420	322	2.07e-107
CJJ81176_RS03435	b2609	45.946	96	75	82	74	77.0	1.89e-21
CJJ81176_RS03440	b3253	38.462	43	80	324	39	24.6	0.99
CJJ81176_RS03445	b2608	23.077	91	179	182	169	55.8	4.21e-11
CJJ81176_RS03450	b2607	34.211	97	234	255	228	166	5.54e-52
CJJ81176_RS03455	b2606	50.909	93	118	115	110	109	2.21e-33
CJJ81176_RS03460	b1970	38.889	91	137	137	126	92.8	4.05e-26
CJJ81176_RS03465	b3178	33.333	14	446	644	63	32.3	0.070
CJJ81176_RS03470	b2471	31.959	85	109	118	97	53.1	3.23e-11
CJJ81176_RS08945	b3544	44.000	37	68	535	25	25.8	0.22
CJJ81176_RS03475	b0184	40.018	89	1200	1160	1087	783	0.0
CJJ81176_RS03480	b2951	33.816	94	210	234	207	95.5	3.59e-25
CJJ81176_RS03485	b1923	27.338	51	249	498	139	35.0	0.004
CJJ81176_RS03490	b2632	15.663	53	156	287	83	25.8	1.5
CJJ81176_RS03495	b1212	26.909	97	271	277	275	82.4	2.21e-19
CJJ81176_RS03500	b1829	26.291	49	395	293	213	58.9	1.16e-10
CJJ81176_RS03505	b1868	36.842	31	61	272	19	22.7	2.0
CJJ81176_RS03510	b0009	50.532	98	180	195	188	192	7.33e-64
CJJ81176_RS03515	b3816	31.457	92	327	316	302	167	1.65e-50
CJJ81176_RS03520	b3917	26.901	47	348	329	171	58.9	1.11e-10
CJJ81176_RS03525	b0674	26.027	16	441	554	73	28.5	0.95
CJJ81176_RS03530	b2995	26.230	21	269	392	61	27.3	1.2
CJJ81176_RS03535	b0856	25.893	79	279	317	224	54.3	2.10e-09
CJJ81176_RS03540	b1124	25.234	81	259	264	214	57.0	1.59e-10
CJJ81176_RS03545	b1126	47.347	74	329	378	245	254	2.84e-83
CJJ81176_RS03550	b1088	26.829	19	212	173	41	29.3	0.12
CJJ81176_RS03555	b2310	32.103	99	251	260	271	112	4.32e-31
CJJ81176_RS03560	b3543	31.250	20	240	339	48	30.0	0.13
CJJ81176_RS03565	b0358	23.871	22	642	257	155	31.6	0.15
CJJ81176_RS03570	b3203	27.778	25	144	95	36	27.3	0.17
CJJ81176_RS03575	b0839	28.767	15	481	400	73	28.1	1.6
CJJ81176_RS03580	b0696	30.769	17	309	190	52	29.6	0.20
CJJ81176_RS03585	b2965	50.000	4	508	711	20	26.6	5.2
CJJ81176_RS03615	b2411	29.730	19	393	671	74	28.5	0.97
CJJ81176_RS03620	b3884	23.529	26	263	261	68	31.6	0.039
CJJ81176_RS03625	b2614	34.375	89	176	197	160	86.3	2.39e-22
CJJ81176_RS03630	b0014	56.940	100	623	638	634	699	0.0
CJJ81176_RS03635	b4349	26.687	48	636	529	326	83.2	1.34e-17
CJJ81176_RS03640	b4348	23.558	65	422	464	208	44.3	9.97e-06
CJJ81176_RS03640	b4348	22.727	65	422	464	286	40.8	1.48e-04
CJJ81176_RS03645	b3727	26.718	57	221	319	131	29.3	0.18
CJJ81176_RS03650	b1538	27.632	19	329	681	76	29.3	0.47
CJJ81176_RS03655	b4350	24.686	23	971	1170	239	38.9	0.002
CJJ81176_RS03660	b4192	23.810	50	343	354	189	36.2	0.002
CJJ81176_RS03665	b0679	32.203	49	113	648	59	25.0	1.4
CJJ81176_RS03670	b2290	26.893	95	389	405	383	140	7.83e-39
CJJ81176_RS03675	b3607	41.358	76	212	273	162	134	1.08e-39
CJJ81176_RS03680	b2938	35.285	96	611	658	615	351	9.81e-114
CJJ81176_RS03685	b2514	38.329	98	408	424	407	289	2.50e-95
CJJ81176_RS03690	b1098	28.230	91	192	213	209	77.0	1.41e-18
CJJ81176_RS03695	b3634	47.945	92	158	159	146	164	1.63e-53
CJJ81176_RS03700	b2311	34.921	99	187	189	189	119	3.86e-35
CJJ81176_RS03705	b0833	36.207	26	220	782	58	26.2	2.2
CJJ81176_RS03710	b0197	39.462	85	258	271	223	153	1.41e-46
CJJ81176_RS03715	b3661	47.577	87	256	272	227	187	7.17e-60
CJJ81176_RS03720	b0197	45.175	87	257	271	228	200	1.25e-64
CJJ81176_RS03725	b0198	44.571	58	303	217	175	136	7.41e-40
CJJ81176_RS03730	b0199	38.068	99	336	343	352	232	3.42e-75
CJJ81176_RS03735	b4258	38.019	98	870	951	939	640	0.0
CJJ81176_RS03740	b1655	25.926	16	339	271	54	28.1	0.89
CJJ81176_RS03745	b3813	28.921	98	676	720	695	230	7.48e-67
CJJ81176_RS03750	b1225	26.506	62	246	512	166	33.9	0.008
CJJ81176_RS03755	b1324	44.231	88	175	168	156	126	3.29e-38
CJJ81176_RS03760	b2206	51.296	99	923	828	926	868	0.0
CJJ81176_RS03765	b2205	47.162	90	246	231	229	211	8.29e-70
CJJ81176_RS03770	b2204	34.921	95	260	287	252	160	6.39e-49
CJJ81176_RS03775	b2203	38.144	56	174	149	97	79.0	4.23e-20
CJJ81176_RS03780	b2976	29.213	28	304	723	89	28.1	0.85
CJJ81176_RS03785	b2207	22.667	65	112	87	75	36.6	3.93e-05
CJJ81176_RS03790	b4020	66.667	26	57	543	15	23.5	1.2
CJJ81176_RS03795	b1584	32.308	66	82	186	65	24.3	1.3
CJJ81176_RS03800	b1638	26.230	33	163	218	61	27.3	0.46
CJJ81176_RS03805	b3056	35.377	54	372	412	212	107	1.02e-26
CJJ81176_RS03810	b1232	52.381	99	274	280	273	301	5.35e-104
CJJ81176_RS03815	b1680	26.073	70	424	406	303	88.2	5.27e-20
CJJ81176_RS03820	b1719	28.169	23	292	642	71	30.4	0.14
CJJ81176_RS03825	b2219	33.937	63	339	608	221	105	5.28e-26
CJJ81176_RS03830	b4074	25.000	16	424	552	80	29.6	0.38
CJJ81176_RS03835	b0086	21.300	55	475	452	277	54.3	9.82e-09
CJJ81176_RS03840	b3412	31.707	34	239	256	82	38.9	1.27e-04
CJJ81176_RS03845	b2582	44.000	35	71	139	25	28.1	0.037
CJJ81176_RS03850	b0381	25.152	87	346	364	330	112	5.12e-29
CJJ81176_RS03855	b1861	29.703	98	183	203	202	101	4.94e-28
CJJ81176_RS03860	b2697	32.203	9	619	876	59	26.9	4.6
CJJ81176_RS03865	b1069	32.374	84	483	511	417	188	8.38e-55
CJJ81176_RS03870	b0526	35.745	99	462	461	470	297	3.04e-97
CJJ81176_RS03875	b0914	29.739	98	580	582	575	304	5.07e-97
CJJ81176_RS03880	b0945	38.643	93	352	336	339	226	1.64e-72
CJJ81176_RS03885	b1494	28.378	50	416	931	222	84.3	2.18e-18
CJJ81176_RS03890	b2478	38.144	96	298	292	291	211	3.11e-68
CJJ81176_RS03895	b1619	33.858	98	259	255	254	121	2.39e-34
CJJ81176_RS03900	b2148	33.333	33	101	336	33	23.1	5.4
CJJ81176_RS03905	b0927	30.303	92	198	215	198	86.7	4.15e-22
CJJ81176_RS03910	b1740	28.837	79	246	275	215	79.7	1.39e-18
CJJ81176_RS03915	b0915	23.973	81	308	328	292	66.6	1.81e-13
